COLOR,STATE,INDEX,TERRITORY,ENGLISH,PIN_COL,PIN_ROW
,,0,Mare Beringianum,Bering Sea,265,520
,,1,Chatanga,Chatanga River,5520,175
,,2,Flumen Cromwellianum,Cromwell River,,
,,3,Insulae Aleutiae,Aleutian Islands,480,510
,,4,Alasca,Alaska,700,180
#000080,Pacific\ Northwest\ Territories,5,Saskatchewan,Saskatchewan,1400,500
#000080,Pacific\ Northwest\ Territories,6,Columbia Britannica,British Columbia,1100,450
#990000,Laughing\ Hyena,7,Haida Gwaii,Haida Gwaii,950,500
,,8,Kitlineq,Kitlineq,1400,100
,,9,Nunavut,Nunavut,1500,200
,,10,Baffin,Baffin Island,2050,160
#12618a,Pacifinco,11,Groenlandia,Greenland,2500,125
,,12,Keewatin,Keewatin,1700,500
,,13,Canada,Canada,2000,600
#12618a,Pacifinco,14,Ungava,Ungava,1990,430
,,15,Terra Nova,Newfoundland,2350,560
,,16,Mare Laboratorium,Laboratory Sea,,
#00008B,Volurkunst,17,Islandia,Iceland,2900,200
,,18,Tzadia,Chad,3500,1600
#0065BF,Telgan,19,Hibernia,Ireland,3000,500
#0065BF,Telgan,20,Caledonia,Scotland,3130,330
#0065BF,Telgan,21,Britannia,Britain,3150,570
,,22,Occitania,Occitania,3180,900
,,23,Batavia,Batavia,3350,650
#e90019,Warszawskija,24,Neustria,Neustria,3220,750
,,25,Flumen Kuroshio,Kuroshio River,,
,,26,Flumen Californiense,California River,,
#222222,The Imam\ Khannate,27,Esonia,Hokkaido,6330,600
,,28,Camtschatca,Kamchatka,6400,450
#7f7f7f,Clan\ Tokugawa,29,Iaponia Boreales,Northern Japan,6330,860
#7f7f7f,Clan\ Tokugawa,30,Iaponia Australes,Southern Japan,6100,1200
,,31,Australia Occidentalis,Western Australia,6000,2400
,,32,Terra Reginae,Queen's Land,6600,2300
,,33,Australia Septentrionalis,Northern Australia,6300,2300
,,34,Australia Australis,Southern Australia,6350,2500
,,35,Cambria Australis,South Wales,6630,2550
#990000,Laughing\ Hyena,36,Te Ika-a-Maui,North Island of New Zealand,300,2700
,,37,Te Waipounamu,South Island of New Zealand,120,2900
,,38,Cambosia,Cambodia,5600,1600
,,39,Tasmania,Tasmania,6600,2800
,,40,Magnus Sinus Australianus,Gulf of Carpentaria,,
,,41,Mexicum,Mexico,1400,1300
,,42,Samoa,Samoa,540,2040
,,43,Oceanus Indicus,Indian Ocean,,
,,44,Mare Tasmanianum,Tasman Sea,,
#0065BF,Telgan,45,Guatemala,Guatemala,1700,1500
,,46,Amazonia,Amazonia,2100,1900
,,47,Peruvia,Peru,1870,1950
,,48,Columbia,Colombia,1910,1710
,,49,Caatinga,Caatinga,2500,2000
#b3263b,Free Jibistan,50,Guiana,Guiana,2300,1700
#f2d300,Jibjibistan,50.5,Guiana,customized by Jibjibistan,2200,1615
#B3C890,Krankheit,51,Patagonia,Patagonia,2100,2650
,,52,Atacama,Atacama,2020,2250
,,53,Pantanal,Pantanal,2200,2100
#033d1d,Brisante,54,Brasilia Australis,Southern Brazil,2430,2230
,,55,Mare Caribaeum,Caribbean Sea,1890,1300
,,56,Florida,Florida,1850,1080
,,57,Antillae,Antilles,2160,1350
,,58,Texia,Texas,1450,1000
,,59,Mississippia,Mississippi,1600,940
#fafafa,Burrhus\ Frederic\ Skinner,60,Massachusetta,Massachusetts,2020,740
,,61,Carolinae,Carolina,1850,900
,,62,Chihuahua,Chihuahua,1270,1110
,,62.5,Baja California,customized by Yeeeeeeeururfdjdjskksk,1145,1070
,,63,Lacus Magni,Great Lakes,1720,760
,,64,Magnae Planities,Great Plains,1460,825
#7851a9,A Whole,65,Dacota,Dakota,1450,670
#000080,Pacific\ Northwest\ Territories,66,Oregonia,Oregon,1200,650
,,67,Flumen Aequatoriale Septentrionale,Northern Equatorial Current,,
#7851a9,A Whole,68,Havaii,Hawaii,590,1250
#7f7f7f, ,69,Insulae Marianae,Mariana Islands,6460,1550
,,70,Insulae Marsaliensis,Marshall Islands,350,1700
,,71,Insulae Marchionis,Marquesas Islands,970,2040
,,72,Insula Paschalis,Easter Island,1200,2400
,,73,Polynesia Centralis,Central Polynesia,,
#647A7D,Luqitiq,74,Insulae Salomanis,Solomon Islands,6670,1840
#08002d, ,74.5,East Solomen,customized by Luqitiq,6790,1940
,,75,Polynesia Australis,Southern Polynesia,,
,,76,Flumen Circumpolare Antarcticum,Antarctic Circumpolar Current,,
#00008B,Volurkunst,77,Insulae Galapagenses,Galapagos Islands,1570,1740
,,78,Gyrus Pacifici Australis,South Pacific Gyre,,
,,79,Flumen Humboldtianum,Humboldt Current,,
#222222, ,80,Insulae Bonin,Bonin Islands,6440,1270
,,81,Insulae Atlanticae Australis,Southern Atlantic Islands,2360,2860
,,82,Mare Argentinum,Argentine Sea,,
,,83,Fossa Mariana,Marianas Trench,,
,,84,Polynesia Borealis,Northern Polynesia,,
,,85,Fretum Drakeanum,Drake Passage,,
,,86,Oceanus Atlanticus Australis,Southern Atlantic Ocean,,
,,87,Flumen Benguelense,Benguela Current,,
,,88,Flumen Aequatoriale Australe,Southern Equatorial Current,,
,,89,Mare Sargassum,Sargasso Sea,,
,,90,Oceanus Atlanticus,Atlantic Ocean,,
,,91,Canariae Insulae,Canary Islands,2800,1430
,,92,Azores,Azores,2670,1100
,,93,Oceanus Atlanticus Orientalis,Eastern Atlantic Ocean,,
,,94,Insulae Societalis,Society Islands,800,2180
#005eb8,Abide,95,Andalusia,Andalusia,2900,1100
#005eb8,Abide,96,Castella,Castile,2930,1000
#005eb8,Abide,97,Aragonia,Aragon,3080,1020
,,98,Sardinia,Sardinia,3350,1040
#e90019,Warszawskija,99,Italia Annonaria,Annonarian Italy,3400,880
,,100,Italia Suburbicaria,Suburbicarian Italy,3500,1050
,,101,Graecia,Greece,3720,1060
,,102,Illyria,Illyria,3630,920
,,103,Dacia,Dacia,3850,800
#e90019, ,104,Danubia,Danubia,3650,780
#FFA500,Maklaburg,105,Germania,Germany,3500,660
#7f0b0e,Archadon,106,Syria,Syria,4000,1200
#990000,Laughing\ Hyena,107,Norvegia,Norway,3500,290
,,108,Crasnoiarium,Krasnoyarsk,5220,380
#e90019,Warszawskija,109,Suecia,Sweden,3600,400
,,110,Permia,Perm,4545,450
,,111,Finnia,Finland,3800,300
,,112,Kola,Kola Peninsula,4000,100
,,113,Mare Barentsianum,Barents Sea,,
,,114,Biarmia,Bjarmaland,4160,280
#b300b3,Neo Atlas\ Paradise,115,Nova Zembla,Novaya Zemlya,4335,120
,,116,Novogardia,Novgorod,4000,350
#e90019,Warszawskija,117,Polonia,Poland,3680,640
,,118,Cappadocia,Cappadocia,4100,1020
,,119,Ucraina,Ukraine,3950,700
#388E3C,Jurioo-\ Zalgiris,120,Baltica,Baltics,3820,500
#006E48,Central\ Kadigan,121,Transcaucasia,Transcaucasia,4300,950
#C70039,Eurasia 3,122,Moscovia,Muscovy,4100,500
,,123,Assyria,Assyria,4200,1120
,,124,Ciscaucasia,Ciscaucasia,4250,800
,,125,Mauretania,Mauretania,2950,1500
,,126,Sahara,Sahara,3200,1400
,,127,Libya,Libya,3500,1400
,,128,Aegyptus,Egypt,3800,1400
,,129,Malia,Mali,3040,1600
,,130,Cammarunia,Cameroon,3380,1900
,,131,Kenia,Kenya,3850,2020
,,132,Abyssinia,Ethiopia,3860,1780
#646480,Shanlix,133,Socotra,Socotra,4350,1750
,,134,Insulae Mascarene,Mascarene Islands,4520,2340
#0065BF,Telgan,135,Madagascaria,Madagascar,4030,2350
,,136,Cape,Cape of Good Hope,3600,2600
#990000,Laughing\ Hyena,137,Congo,Congo,3500,2000
,,138,Flumen Agulhas,Agulhas Current,,
,,139,Oceanus Indicus Occidentalis,Western Indian Ocean,,
,,140,Mare Arabicum,Arabian,,
,,141,Sri Lanca,Sri Lanca,5050,1800
#646480,Shanlix,142,Mesopotamia,Mesopotamia,4150,1275
,,143,Hidiazum,Hyderabad,4100,1520
#222222,The Imam\ Khannate,144,Media,Media,4400,1150
,,145,Maharastra,Maharashtra,4900,1500
,,146,Afgania,Afghanistan,4600,1120
,,147,Ganges,Ganges,4960,1245
#b300b3,Neo Atlas\ Paradise,148,Nenetsia,Nenets Autonomous Okrug,4450,250
,,149,Orenburgum,Orenburg Oblast,4525,625
,,150,Tibetum,Tibet,5200,1100
#b9001e,Solarent,151,Altai,Altai Republic,5300,590
,,152,Lapponia,Lapland,3700,160
,,153,Tungusca,Tunguska,5285,235
,,154,Lena,Lena River,5700,220
,,155,Cisbaicalia,Transbaikal,5450,370
,,156,Mare Tschukotense,Chukotka Sea,,
#c60b1e,Moldtina,157,Amur,Amur River,5960,480
#222222,The Imam\ Khannate,158,Magadanum,Magadan Oblast,6200,350
#c60b1e,Moldtina,159,Corea,Korea,6030,870
,,160,Insulae Lineae,Line Islands,685,1700
#c60b1e,Moldtina,161,Territorium Maritimum,Maritime Territory,6150,560
#3C70C6,MountAye,162,Planum Sinense,Chinese Plain,5850,950
#3C70C6,MountAye,163,Flumen Flavum,Yellow River,5640,950
#3C70C6,MountAye,164,Flumen Margaritarum,Pearl River,5725,1280
#7f7f7f,Clan\ Tokugawa,165,Formosa,Taiwan,6000,1300
,,166,Birmania,Myanmar (Burma),5360,1500
,,167,Vietnamia,Vietnam,5600,1500
#F09FBF,Nishima-ren,167.5,Vietnamia,customized by Nishima-ren,5640,1370
,,168,Thailandia,Thailand,5500,1500
,,169,Malaesia,Malaysia,5560,1780
,,170,Sumatra,Sumatra,5500,1900
#003366,Zahabia,170.5,Sumatra,customized by Zahabny,5430,1845
,,171,Andamanenses,Andaman Islands,5300,1650
,,172,Sinus Bengalensis,Bay of Bengal,,
#F09FBF,Nishima-ren,173,Hainania,Hainan,5700,1435
,,174,Mare Philippinense,Philippine Sea,,
,,175,Iava,Java,5850,2080
#333333,Zahabistan,175.5,Iava,customized by Zahabny,5730,2060
,,176,Celebis,Celebes (Sulawesi),6080,1900
#647A7D,Luqitiq,177,Papua,Papua,6400,1900
,,178,Borneum,Borneo,5900,1850
#495d68,Zahabny,178.5,Borneum,customized by Zahabny,5860,1950
,,179,Casmir,Kashmir,4950,1000
#00008B,Volurkunst,180,Melanesia,Melanesia,190,2150
,,181,Flumen Australianum Occidentale,Western Australian River,,
,,182,Gyrus Indici,Indian Ocean gyre,,
,,183,Archipelagus Crozetense,Crozet Islands,,
,,184,Oceanus Indicus Australis,Southern Indian Ocean,,
,,185,Oceanus Atlanticus Septentrionalis,North Atlantic Ocean,,
,,186,Mare Norvegicum,Norwegian Sea,,
#b9001e,Solarent,187,Tarim,Tarim Basin,5090,850
#c1272d,Sunrise\ Trail,188,Marocum,Morocco,2950,1300
,,189,Casanum,Caspian Sea,4300,500
,,190,Numidia,Numidia,3260,1220
,,191,Finmarchia,Finnmark,3680,80
,,192,Taimyr,Taymyr Peninsula,5250,80
,,193,Tomium,Tom River,5000,440
,,194,Iamalia,Yamalia,4820,250
,,195,Iana,Yana River,5950,240
,,196,Colyma,Kolyma River,6200,200
,,197,Tschucoticus,Chukotka,6500,200
#7851a9,A Whole,198,Kenai,Kenai Peninsula,800,280
,,199,Athabasca,Athabasca River,1250,350
,,200,Dene,Dene,1060,220
,,201,Laboratoria,Laboratory,2200,450
#B3C890,Krankheit,202,Flumen Argenteum,Silver River,2180,2380
#B3C890,Krankheit,203,Terra Ignium,Tierra del Fuego,2050,2970
,,204,Nivata,Nivat,1270,860
,,205,Chorasmia,Khwarezm,4500,800
,,206,Kazachia,Kazakhstan,4800,680
,,207,Indus,Indus River,4750,1200
#b9001e,Solarent,208,Desertum Gobium,Gobi Desert,5330,750
,,209,Somalia,Somalia,4080,1790
,,210,Naimbia,Namibia,3450,2460
,,211,Guinea,Guinea,2935,1740
,,212,Nigritania,Niger,3260,1580
,,213,Ngbandia,Ngbandi,3560,1760
,,214,Angolia,Angola,3400,2250
,,215,Zambia,Zambia,3650,2210
,,216,Capitis Viridis,Cape Verde,2640,1580
,,217,Tuvalu,Tuvalu,415,1935
#FCD20E,Isla\ Pilipinas,218,Philippinae,Philippines,6000,1500
,,219,Yucatania,Yucatan,1570,1390
,,220,Beninum,Benin,3220,1760
#b9001e,Solarent,221,Sichuan,Sichuan,5500,1150
,,222,Zimbabua,Zimbabwe,3650,2380
,,223,Tobolium,Tobol River,4750,400
,,224,Ienisea,Yenisei River,5040,230
#990000,Laughing\ Hyena,225,Mongolia Ulterior,Outer Mongolia,5600,600
,,226,Voronegia,Voronezh Oblast,4220,650
#646480,Shanlix,227,Arabia,Arabia,4300,1500
,,228,Omium,Omsk,4830,525
#c60b1e,Moldtina,229,Manchuria,Manchuria,6000,660
#222222,The Imam\ Khannate,230,Parthia,Parthia,4575,960
,,231,Bengala,Bengal,5255,1255
,,232,California,California,1100,850
,,233,Sudania,Sudan,3800,1550
,,234,Mozambicum,Mozambique,3780,2400
,,235,Gedrosia,Gedrosia,4540,1330
,,236,Dravidia,Dravidian,4950,1700
,,237,Odisa,Odisha,5100,1400
,,238,Thracia,Thrace,3800,900
#c60b1e,Moldtina,239,Transbaicalia,Transbaikal,5630,455
#3C70C6,MountAye,240,Mongolia Citerior,Inner Mongolia,5730,700
#3C70C6,MountAye,241,Kiangnanum,Jiangnan,5800,1150
#7f7f7f,Clan\ Tokugawa,242,Alpes Iaponicae,Japanese Alps,6300,1000
#646480,Shanlix,243,Persia,Persia,4300,1300
#b9001e,Solarent,244,Amdo,Amdo,5320,930
,,245,Transoxiana,Transoxiana,4770,860
#B3C890,Krankheit,246,Chilia,Chilia Branch,1975,2625
#f2d300,Jibjibistan,247,Venetiola,Venezuela,2050,1600
,,248,Paraensis,Paraense,2300,1900
,,249,Flumen Brasiliense,Brazilian River,,
,,250,Lydia,Lydia,3900,1050
,,251,Ultima Thule,Ultima Thule,2595,5